endTime,artistName,trackName,msPlayed
2022-10-13 20:20,cadode,kaika,214117
2022-10-13 20:24,Riria.,じゃあね、またね。,245962
2022-10-13 20:27,Chris James,Not Angry,199687
2022-10-13 20:30,JVKE,i can't help it,177886
2022-10-13 20:33,Ori Rose,A.S.A.G.,151225
2022-10-13 20:35,Devin Kennedy,Follow Through,140445
2022-10-13 20:38,Fiji Blue,Outside,174081
2022-10-13 20:41,Ric Wilson,Don't Rush,218365
2022-10-13 20:42,Earl St. Clair,Bad Love,7456
2022-10-13 20:45,PRETTYMUCH,Phases,215759
2022-10-13 20:48,bülow,Get Stüpid,172800
2022-10-13 21:07,Lucy Park,Rain,151150
2022-10-13 21:10,Peter McPoland,I Love You Too,189868
2022-10-13 21:14,Joji,Glimpse of Us,233456
2022-10-13 21:18,FINNEAS,Only A Lifetime,256758
2022-10-13 21:22,Lizzy McAlpine,all my ghosts,197032
2022-10-13 21:25,Loote,tomorrow tonight,202600
2022-10-13 21:28,Mumm-ra,She's Got You High,205213
2022-10-13 21:31,Mokita,Lonely City,157523
2022-10-13 21:35,JVKE,golden hour,209259
2022-10-13 21:38,Sara Kays,Backseat Rider,208090
2022-10-13 21:41,LANY,nobody else,197480
2022-10-13 21:44,Lucy Park,Rain,151150
2022-10-13 21:47,Peter McPoland,I Love You Too,189868
2022-10-13 21:51,Joji,Glimpse of Us,233456
2022-10-13 21:55,FINNEAS,Only A Lifetime,256758
2022-10-13 21:58,Lizzy McAlpine,all my ghosts,197032
2022-10-13 22:02,Loote,tomorrow tonight,202600
2022-10-13 22:05,Mumm-ra,She's Got You High,205213
2022-10-13 22:08,Mokita,Lonely City,157523
2022-10-13 22:11,JVKE,golden hour,209259
2022-10-13 22:15,Sara Kays,Backseat Rider,208090
2022-10-13 22:18,LANY,nobody else,197480
2022-10-13 22:21,Lucy Park,Rain,151150
2022-10-13 22:24,Peter McPoland,I Love You Too,189868
2022-10-13 22:28,Joji,Glimpse of Us,233456
2022-10-13 22:32,FINNEAS,Only A Lifetime,256758
2022-10-13 22:35,Lizzy McAlpine,all my ghosts,197032
2022-10-13 22:39,Loote,tomorrow tonight,202600
2022-10-13 22:42,Mumm-ra,She's Got You High,205213
2022-10-13 22:45,Mokita,Lonely City,157523
2022-10-13 22:48,JVKE,golden hour,209259
2022-10-13 22:52,Sara Kays,Backseat Rider,208090
2022-10-13 22:55,LANY,nobody else,197480
2022-10-13 22:58,Lucy Park,Rain,151150
2022-10-13 23:01,Peter McPoland,I Love You Too,189868
2022-10-13 23:05,Joji,Glimpse of Us,233456
2022-10-13 23:09,FINNEAS,Only A Lifetime,256758
2022-10-13 23:12,Lizzy McAlpine,all my ghosts,197032
2022-10-13 23:16,Loote,tomorrow tonight,202600
2022-10-13 23:19,Mumm-ra,She's Got You High,205213
2022-10-13 23:22,Mokita,Lonely City,157523
2022-10-13 23:25,JVKE,golden hour,209259
2022-10-13 23:29,Sara Kays,Backseat Rider,208090
2022-10-13 23:32,LANY,nobody else,197480
2022-10-13 23:35,Lucy Park,Rain,151150
2022-10-13 23:38,Peter McPoland,I Love You Too,189868
2022-10-13 23:42,Joji,Glimpse of Us,233456
2022-10-13 23:46,FINNEAS,Only A Lifetime,256758
2022-10-13 23:49,Lizzy McAlpine,all my ghosts,197032
2022-10-13 23:53,Loote,tomorrow tonight,202600
2022-10-13 23:56,Mumm-ra,She's Got You High,205213
2022-10-13 23:59,Mokita,Lonely City,157523
2022-10-14 00:02,JVKE,golden hour,209259
2022-10-14 00:06,Sara Kays,Backseat Rider,208090
2022-10-14 00:09,LANY,nobody else,197480
2022-10-14 00:11,Lucy Park,Rain,151150
2022-10-14 00:15,Peter McPoland,I Love You Too,189868
2022-10-14 00:18,Joji,Glimpse of Us,233456
2022-10-14 00:23,FINNEAS,Only A Lifetime,256758
2022-10-14 00:26,Lizzy McAlpine,all my ghosts,197032
2022-10-14 00:29,Loote,tomorrow tonight,202600
2022-10-14 00:33,Mumm-ra,She's Got You High,205213
2022-10-14 00:36,Mokita,Lonely City,157523
2022-10-14 00:39,JVKE,golden hour,209259
2022-10-14 00:42,Sara Kays,Backseat Rider,208090
2022-10-14 00:46,LANY,nobody else,197480
2022-10-14 00:48,Lucy Park,Rain,151150
2022-10-14 00:51,Peter McPoland,I Love You Too,189868
2022-10-14 00:55,Joji,Glimpse of Us,233456
2022-10-14 01:00,FINNEAS,Only A Lifetime,256758
2022-10-14 01:03,Lizzy McAlpine,all my ghosts,197032
2022-10-14 01:06,Loote,tomorrow tonight,202600
2022-10-14 01:10,Mumm-ra,She's Got You High,205213
2022-10-14 01:12,Mokita,Lonely City,157523
2022-10-14 04:08,Curtis Schweitzer,Zeta Halo,211146
2022-10-14 04:10,Curtis Schweitzer,Sacrifice,97293
2022-10-14 04:13,Joel Corelitz,The Banished,162548
2022-10-14 04:14,Curtis Schweitzer,Gbraakon Escape,94023
2022-10-14 04:15,Gareth Coker,Escharum,23944
2022-10-14 04:17,Curtis Schweitzer,Follow the Signal,135560
2022-10-14 04:20,Curtis Schweitzer,Foundations,204106
2022-10-14 04:22,Curtis Schweitzer,The Weapon,131933
2022-10-14 04:25,Gareth Coker,Know My Legend,136840
2022-10-14 04:28,Curtis Schweitzer,Reverie,220573
2022-10-14 04:31,Gareth Coker,The Road,126306
2022-10-14 04:34,Gareth Coker,Echo-216,15836
2022-10-14 04:53,Chris Brown,Under The Influence,173320
2022-10-14 05:29,Chris Brown,Under The Influence,8194
2022-10-14 05:29,Chris Brown,Under The Influence,11005
2022-10-14 05:52,Chris Brown,Under The Influence,220491
2022-10-14 08:48,Chris Brown,Under The Influence,97622
2022-10-14 09:05,Chris Brown,Under The Influence,104884
2022-10-14 09:14,3 Doors Down,Here Without You,155610
2022-10-14 09:23,Chris Brown,Under The Influence,81734
2022-10-14 09:26,Chris Brown,Under The Influence,184613
2022-10-14 09:29,Chris Brown,Under The Influence,184613
2022-10-14 11:03,Chris Brown,Under The Influence,70689
2022-10-14 11:50,Chris Brown,Under The Influence,5440
2022-10-14 13:09,Chris Brown,Under The Influence,6550
2022-10-14 13:12,Fly By Midnight,Again & Again,169411
2022-10-14 13:14,JVKE,moon and back,148298
2022-10-14 13:18,Lil Nas X,STAR WALKIN' (League of Legends Worlds Anthem),210575
2022-10-14 13:20,Jawsh 685,Sweet & Sour (feat. Lauv & Tyga),163228
2022-10-14 13:23,Marshmello,Leave Before You Love Me (with Jonas Brothers),154983
2022-10-14 13:26,BØRNS,Electric Love,218106
2022-10-14 13:30,Banoffee,Count On You,195001
2022-10-14 13:33,Belly,What You Want,192680
2022-10-14 13:36,benny blanco,Better to Lie (with Jesse & Swae Lee),175340
2022-10-14 13:40,Chevy Woods,Getcha Some,250582
2022-10-14 13:43,Hoodie Allen,All for Me,224049
2022-10-14 13:46,Austin George,Hands On You,155567
2022-10-14 13:48,Aries,ETA,163333
2022-10-14 13:51,Chrome Sparks,Blood,161240
2022-10-14 13:53,Calabasas,Gory Love,137492
2022-10-14 13:56,Nightly,Lose My Number,143423
2022-10-14 13:59,RADWIMPS,Suzume,236390
2022-10-14 14:03,Mumm-ra,She's Got You High,205213
2022-10-14 14:05,Lost Kings,I Miss The Future,157951
2022-10-14 14:09,Wolfmother,Vagabond,234146
2022-10-14 14:13,The Winking Owl,Bloom,230680
2022-10-14 14:17,Catie Turner,A Little More,224527
2022-10-14 14:21,FINNEAS,Only A Lifetime,256758
2022-10-14 14:25,Air Review,People Say Things Change,259121
2022-10-14 14:27,Devin Kennedy,Follow Through,140445
2022-10-14 14:30,Devin Kennedy,Loose Change,163500
2022-10-14 14:33,ELIO,Waste of Emotion,177771
2022-10-14 14:35,Chris James,12 Hours,133125
2022-10-14 14:38,Tomo,Coffee Cups and Cigarettes,207598
2022-10-14 14:41,Dean Lewis,Half A Man,179120
2022-10-14 14:44,Lauv,Love Like That,184556
2022-10-14 14:47,Braden Ross,Enough,145153
2022-10-14 14:49,NIKI,Keeping Tabs,177720
2022-10-14 14:51,Ber,I'm Not In Love,97293
2022-10-14 14:54,Mumm-ra,She's Got You High,205212
2022-10-14 14:58,EDEN,Fumes,214631
2022-10-14 15:01,Seeb,Grip,198074
2022-10-14 15:04,Atlas in Motion,isometric,157177
2022-10-14 15:06,INTRN,Seams,145312
2022-10-14 15:09,LANY,nobody else,197480
2022-10-14 15:12,Lizzy McAlpine,all my ghosts,197032
2022-10-14 15:15,5 Seconds of Summer,Lie To Me (feat. Julia Michaels),149877
2022-10-14 15:18,Kailee Morgue,Medusa,203026
2022-10-14 15:21,Lund,Moon,174759
2022-10-14 15:24,Lund,Moon,180813
2022-10-14 15:26,Lund,Moon,180813
2022-10-14 15:27,Lund,Moon,180813
2022-10-14 15:28,Ber,Feels So Easy,146306
2022-10-14 15:30,Lund,Moon,180813
2022-10-14 15:32,Lizzy McAlpine,Pancakes for Dinner,235035
2022-10-14 15:33,Lund,Moon,180813
2022-10-14 15:35,Cody Simpson,Pretty Brown Eyes,168200
2022-10-14 15:36,Lund,Moon,180813
2022-10-14 15:39,Lund,Moon,180813
2022-10-14 15:42,Lund,Moon,180813
2022-10-14 15:45,Lund,Moon,180813
2022-10-14 15:52,JVKE,i can't help it,84004
2022-10-14 16:38,Lund,Moon,180813
2022-10-14 20:36,VALORANT,RAJA,12435
2022-10-14 20:36,VALORANT,RAJA,18970
2022-10-14 20:40,VALORANT,RAJA,202111
2022-10-14 21:01,VALORANT,RAJA,155738
2022-10-14 21:01,VALORANT,RAJA,16050
2022-10-14 21:05,Lil Nas X,STAR WALKIN' (League of Legends Worlds Anthem),210575
2022-10-14 21:08,Post Malone,One Right Now (with The Weeknd),193506
2022-10-14 21:11,VALORANT,Fire Again,206776
2022-10-14 21:15,Bea Miller,Playground (from the series Arcane League of Legends),230525
2022-10-14 21:16,Arrested Youth,The Kid I Used to Know - WiDE AWAKE Remix,12336
2022-10-14 21:21,Max Coveri,"RUNNING IN THE ""90S"" - EXTENDED MIX",283833
2022-10-14 21:24,VALORANT,Die For You,212926
2022-10-14 21:28,Lil Nas X,STAR WALKIN' (League of Legends Worlds Anthem),210575
2022-10-14 21:31,Post Malone,One Right Now (with The Weeknd),193506
2022-10-14 21:34,VALORANT,Fire Again,206776
2022-10-14 21:39,Bea Miller,Playground (from the series Arcane League of Legends),230525
2022-10-14 21:42,Arrested Youth,The Kid I Used to Know - WiDE AWAKE Remix,183000
2022-10-14 21:46,Max Coveri,"RUNNING IN THE ""90S"" - EXTENDED MIX",283833
2022-10-14 21:50,VALORANT,Die For You,212926
2022-10-14 21:53,Lil Nas X,STAR WALKIN' (League of Legends Worlds Anthem),210575
2022-10-14 21:57,Post Malone,One Right Now (with The Weeknd),193506
2022-10-14 22:00,VALORANT,Fire Again,206776
2022-10-14 22:04,Bea Miller,Playground (from the series Arcane League of Legends),230525
2022-10-14 22:04,Arrested Youth,The Kid I Used to Know - WiDE AWAKE Remix,30005
2022-10-14 22:30,Fly By Midnight,Again & Again,108726
2022-10-14 22:33,Jax,Like My Father,183428
2022-10-14 22:36,Boundary Run,Lose Ourselves,205500
2022-10-14 22:41,Tommee Profitt,Hurricane,319148
2022-10-14 22:44,Zackery,On the Edge,160000
2022-10-14 22:47,Jax,Like My Father,183428
2022-10-14 22:51,Boundary Run,Lose Ourselves,205500
2022-10-14 22:56,Tommee Profitt,Hurricane,319148
2022-10-14 22:59,Zackery,On the Edge,160000
2022-10-14 23:02,Jax,Like My Father,183428
2022-10-14 23:05,Boundary Run,Lose Ourselves,205500
2022-10-14 23:10,Tommee Profitt,Hurricane,319148
2022-10-14 23:13,Zackery,On the Edge,160000
2022-10-14 23:16,Jax,Like My Father,183428
2022-10-14 23:20,Boundary Run,Lose Ourselves,205500
2022-10-14 23:25,Tommee Profitt,Hurricane,319148
2022-10-14 23:28,Zackery,On the Edge,160000
2022-10-14 23:31,Jax,Like My Father,183428
2022-10-14 23:34,Boundary Run,Lose Ourselves,205500
2022-10-14 23:39,Tommee Profitt,Hurricane,319148
2022-10-14 23:42,Zackery,On the Edge,160000
2022-10-14 23:45,Jax,Like My Father,183428
2022-10-14 23:49,Boundary Run,Lose Ourselves,205500
2022-10-14 23:54,Tommee Profitt,Hurricane,319148
2022-10-14 23:57,Zackery,On the Edge,160000
2022-10-15 00:00,Jax,Like My Father,183428
2022-10-15 00:03,Boundary Run,Lose Ourselves,205500
2022-10-15 00:08,Tommee Profitt,Hurricane,319148
2022-10-15 00:11,Zackery,On the Edge,160000
2022-10-15 00:14,Jax,Like My Father,183428
2022-10-15 00:18,Boundary Run,Lose Ourselves,205500
2022-10-15 00:23,Tommee Profitt,Hurricane,319148
2022-10-15 00:26,Zackery,On the Edge,160000
2022-10-15 00:29,Jax,Like My Father,183428
2022-10-15 00:32,Boundary Run,Lose Ourselves,205500
2022-10-15 00:37,Tommee Profitt,Hurricane,319148
2022-10-15 00:40,Zackery,On the Edge,160000
2022-10-15 00:43,Jax,Like My Father,183428
2022-10-15 00:47,Boundary Run,Lose Ourselves,205500
2022-10-15 00:52,Tommee Profitt,Hurricane,319148
2022-10-15 00:55,Zackery,On the Edge,160000
2022-10-15 00:58,Jax,Like My Father,183428
2022-10-15 01:01,Boundary Run,Lose Ourselves,205500
2022-10-15 01:06,Tommee Profitt,Hurricane,319148
2022-10-15 01:09,Zackery,On the Edge,160000
2022-10-15 01:12,Jax,Like My Father,183428
2022-10-15 01:16,Boundary Run,Lose Ourselves,205500
2022-10-15 01:21,Tommee Profitt,Hurricane,319148
2022-10-15 01:24,Zackery,On the Edge,160000
2022-10-15 01:27,Jax,Like My Father,183428
2022-10-15 01:30,Boundary Run,Lose Ourselves,205500
2022-10-15 01:35,Tommee Profitt,Hurricane,319148
2022-10-15 01:38,Zackery,On the Edge,160000
2022-10-15 01:41,Jax,Like My Father,183428
2022-10-15 01:45,Boundary Run,Lose Ourselves,205500
2022-10-15 01:50,Tommee Profitt,Hurricane,319148
2022-10-15 01:53,Zackery,On the Edge,160000
2022-10-15 01:56,Jax,Like My Father,183428
2022-10-15 01:59,Boundary Run,Lose Ourselves,205500
2022-10-15 02:04,Tommee Profitt,Hurricane,319148
2022-10-15 02:07,Zackery,On the Edge,160000
2022-10-15 02:10,Jax,Like My Father,183428
2022-10-15 02:14,Boundary Run,Lose Ourselves,205500
2022-10-15 02:19,Tommee Profitt,Hurricane,319148
2022-10-15 02:22,Zackery,On the Edge,160000
2022-10-15 02:25,Jax,Like My Father,183428
2022-10-15 02:28,Boundary Run,Lose Ourselves,205500
2022-10-15 02:33,Tommee Profitt,Hurricane,319148
2022-10-15 02:36,Zackery,On the Edge,160000
2022-10-15 02:39,Jax,Like My Father,183428
2022-10-15 02:43,Boundary Run,Lose Ourselves,205500
2022-10-15 02:48,Tommee Profitt,Hurricane,319148
2022-10-15 02:51,Zackery,On the Edge,160000
2022-10-15 02:54,Jax,Like My Father,183428
2022-10-15 02:57,Boundary Run,Lose Ourselves,205500
2022-10-15 03:02,Tommee Profitt,Hurricane,319148
2022-10-15 03:05,Zackery,On the Edge,160000
2022-10-15 03:08,Jax,Like My Father,183428
2022-10-15 03:12,Boundary Run,Lose Ourselves,205500
2022-10-15 03:17,Tommee Profitt,Hurricane,319148
2022-10-15 03:20,Zackery,On the Edge,160000
2022-10-15 03:23,Jax,Like My Father,183428
2022-10-15 03:26,Boundary Run,Lose Ourselves,205500
2022-10-15 03:31,Tommee Profitt,Hurricane,319148
2022-10-15 03:34,Zackery,On the Edge,160000
2022-10-15 03:37,Jax,Like My Father,183428
2022-10-15 03:41,Boundary Run,Lose Ourselves,205500
2022-10-15 03:46,Tommee Profitt,Hurricane,319148
2022-10-15 03:49,Zackery,On the Edge,160000
2022-10-15 03:52,Jax,Like My Father,183428
2022-10-15 03:55,Boundary Run,Lose Ourselves,205500
2022-10-15 04:00,Tommee Profitt,Hurricane,319148
2022-10-15 04:03,Zackery,On the Edge,160000
2022-10-15 04:06,Jax,Like My Father,183428
2022-10-15 04:10,Boundary Run,Lose Ourselves,205500
2022-10-15 04:11,Tommee Profitt,Hurricane,100614
2022-10-15 04:12,Judas Priest,Breaking the Law,0
2022-10-15 04:12,Eurythmics,Sweet Dreams (Are Made of This) - Remastered,9748
2022-10-15 04:14,Judas Priest,Breaking the Law,107200
2022-10-15 04:18,5 Seconds of Summer,BLENDER,147744
2022-10-15 04:20,5 Seconds of Summer,BLENDER,65774
2022-10-15 04:32,Hellac,Raja,11465
2022-10-15 04:43,VALORANT,RAJA,50720
2022-10-15 05:25,Fly By Midnight,Again & Again,46071
2022-10-15 05:28,BØRNS,Electric Love,218106
2022-10-15 05:29,RADWIMPS,Dream lantern,9764
2022-10-15 05:50,EDEN,drugs,118103
2022-10-15 06:01,EDEN,drugs,34131
2022-10-15 06:04,Jax,Like My Father,183428
2022-10-15 06:06,pewdiepie,Hej Monika - Remix,142353
2022-10-15 06:08,MGMT,Little Dark Age,107435
2022-10-15 06:11,Conan Gray,People Watching,158536
2022-10-15 06:13,Conan Gray,People Watching,158536
2022-10-15 06:17,Conan Gray,People Watching,158536
2022-10-15 06:21,Conan Gray,People Watching,158536
2022-10-15 06:25,Conan Gray,People Watching,158536
2022-10-15 06:28,Conan Gray,People Watching,114418
2022-10-15 06:33,FINNEAS,Only A Lifetime,256758
2022-10-15 06:37,FINNEAS,Only A Lifetime,13956
2022-10-15 06:37,FINNEAS,Only A Lifetime,256758
2022-10-15 06:40,Jax,Like My Father,183428
2022-10-15 06:42,benny blanco,Better to Lie (with Jesse & Swae Lee),108228
2022-10-15 06:45,Jax,Like My Father,183428
2022-10-15 06:46,benny blanco,Better to Lie (with Jesse & Swae Lee),34780
2022-10-15 06:50,Scott Bradlee's Postmodern Jukebox,Creep,253604
2022-10-15 06:53,Ber,Feels So Easy,146306
2022-10-15 06:55,Sea Shanty,Wellerman,145161
2022-10-15 06:58,blackbear,u love u (with Tate McRae),188986
2022-10-15 06:59,Tate McRae,that way - with Jeremy Zucker,12212
2022-10-15 07:02,Lund,Out Of Time,193853
2022-10-15 07:05,24Herbs,HongKong Kowloon,128535
2022-10-15 07:09,Noah Kahan,Animal,219554
2022-10-15 07:12,Labrinth,Mount Everest,157497
2022-10-15 07:15,blackbear,queen of broken hearts,171171
2022-10-15 07:30,Troye Sivan,Angel Baby,203779
2022-10-15 08:14,VALORANT,RAJA,6620
2022-10-15 08:18,VALORANT,Karanlığın,215940
2022-10-15 08:22,VALORANT,Karanlığın,215940
2022-10-15 08:33,VALORANT,Karanlığın,76998
2022-10-15 08:55,The Light,Expand The Room - 4 Storeys High Mix,38520
2022-10-15 08:58,mioskii,bloody friday,166285
2022-10-15 09:01,Jim Croce,You Don't Mess Around With Jim,179386
2022-10-15 09:05,Lauv,Lonely Eyes,196493
2022-10-15 09:08,Avicii,Lonely Together (feat. Rita Ora),181812
2022-10-15 09:12,Chris Norman,Stumblin' In,236706
2022-10-15 09:12,Ludovico Einaudi,Experience,15474
2022-10-15 09:15,Jonathan & Friends,LOVE U 2 DEATH,167727
2022-10-15 09:18,AViVA,TWISTED,158335
2022-10-15 09:18,New Empire,A Little Braver,21547
2022-10-15 09:22,Jaymes Young,Happiest Year,228442
2022-10-15 09:25,DHARIA,Sugar & Brownies,197836
2022-10-15 09:28,Loving Caliber,Dive Into You,107219
2022-10-15 09:32,blackbear,idfc - Tarro Remix,248633
2022-10-15 09:36,Jack Ü,Mind (feat. Kai),242068
2022-10-15 09:39,EMELINE,flowers & sex,148588
2022-10-15 09:42,TheFatRat,Rise Up,169756
2022-10-15 09:46,Lewis Capaldi,Forever,203187
2022-10-15 09:46,Zachary Knowles,city,2815
2022-10-15 09:51,Johann Sebastian Bach,"Orchestral Suite No. 3 in D Major, BWV 1068: II. Air ""On a G String"" (Arr. for Piano)",327080
2022-10-15 09:55,Future,Mask Off,204600
2022-10-15 09:58,John K,happiness,196007
2022-10-15 10:01,Sasha Alex Sloan,smiling when i die,206436
2022-10-15 10:05,Daya,Bad Girl,186569
2022-10-15 10:17,Anne-Marie,Our Song,136326
2022-10-15 11:14,Black Label Society,Concrete Jungle,0
2022-10-15 11:14,Death Angel,Bored,30583
2022-10-15 11:15,Twisted Sister,We're Not Gonna Take It,6450
2022-10-15 11:18,Judas Priest,Breaking the Law,153840
2022-10-15 11:21,Bruises,1992,188000
2022-10-15 11:26,Ozzy Osbourne,Crazy Train,293183
2022-10-15 11:30,Wolfmother,Vagabond,234146
2022-10-15 11:31,Bruises,1992,1608
2022-10-15 11:31,Bruce Dickinson,Sabbath Bloody Sabbath,50994
2022-10-15 11:31,Ozzy Osbourne,Crazy Train,1535
2022-10-15 11:31,Wolfmother,Vagabond,891
2022-10-15 11:52,Judas Priest,Breaking the Law,56240
2022-10-15 13:32,Judas Priest,Breaking the Law,68840
2022-10-15 13:33,Conan Gray,People Watching,116062
2022-10-15 13:37,Chris Brown,Under The Influence,184613
2022-10-15 13:49,Chris Brown,Under The Influence,27006
2022-10-15 16:44,Connor Price,Violet,122880
2022-10-15 16:46,Connor Price,Violet,122880
2022-10-15 16:46,Connor Price,Violet,10942
2022-10-15 16:47,VALORANT,Fire Again,0
2022-10-15 16:50,VALORANT,Fire Again,84320
2022-10-15 17:04,Jawsh 685,Sweet & Sour (feat. Lauv & Tyga),101080
2022-10-15 18:10,Connor Price,Violet,122880
2022-10-15 18:34,Connor Price,Violet,122880
2022-10-15 18:47,Connor Price,Violet,117827
2022-10-15 18:48,Zackery,On the Edge,32617
2022-10-15 18:52,Conan Gray,The Cut That Always Bleeds,231920
2022-10-15 18:56,Before You Exit,The Butterfly Effect,255625
2022-10-15 19:00,Amber Run,I Found - Acoustic,259480
2022-10-15 19:06,Taylor Swift,happiness,315146
2022-10-15 19:10,Matt Maltese,Even If It's a Lie - Demo,237928
2022-10-15 19:14,l i l a,peter,285387
2022-10-15 19:20,Jess Benko,A Soulmate Who Wasn’t Meant to Be,316556
2022-10-15 19:23,Lorde,Writer In The Dark,216610
2022-10-15 19:27,Samia,Django,204285
2022-10-15 19:31,Lav,"From Me, the Moon",235656
2022-10-15 19:35,Billie Marten,Cursive,240400
2022-10-15 19:42,Phoebe Bridgers,Killer + The Sound,475186
2022-10-15 19:47,Faye,Screams and Dreams,257812
2022-10-15 19:52,Jess Benko,Did You Ever Hurt for Me?,341819
2022-10-15 19:57,Gloria Laing,Why Can't I Have You,285209
2022-10-15 20:02,Faye,Cruel World,270000
2022-10-15 20:06,Nothing But Thieves,"Lover, Please Stay",247200
2022-10-15 20:11,Billie Marten,Teeth,321880
2022-10-15 20:16,Nick Leng,Lonely Shade of Blue,262600
2022-10-15 20:20,Lana Del Rey,Happiness is a butterfly,272485
2022-10-15 20:24,Cyn,I’ll Still Have Me,219267
2022-10-15 20:27,Matt Van,love/hate,166027
2022-10-15 20:29,Luna Delirious,Valentine,130339
2022-10-15 20:34,Breakup Shoes,Unrequited Love (& other clichés),286012
2022-10-15 20:37,MARO,Still Feel It All,201272
2022-10-15 20:41,The 1975,Be My Mistake,256688
2022-10-15 20:45,Mia Smith,Bye.,199113
2022-10-15 20:48,Adam Melchor,I Don't Wanna See You Cryin' Anymore,223727
2022-10-15 20:53,Luca Fogale,Bluebird,292786
2022-10-15 20:57,Vera Sola,"Loving, Loving",200448
2022-10-15 21:00,Flower Face,Honey and Milk,223754
2022-10-15 21:03,girl in red,watch you sleep.,180225
2022-10-15 21:07,Matt Maltese,Curl up & Die,202022
2022-10-15 21:10,Tomo,Coffee Cups and Cigarettes,207598
2022-10-15 21:16,Roland Faunte,Hand Over Hand,351133
2022-10-15 21:20,Roland Faunte,Happy Life,269573
2022-10-15 21:23,Bruno Major,Places We Won't Walk,169410
2022-10-15 21:27,Ben Platt,dark times,246042
2022-10-15 21:33,SYML,The War,354266
2022-10-15 21:37,Morgan Powers,Black Coffee,211000
2022-10-15 21:42,Flower Face,Angela,284143
2022-10-15 21:46,Bon Iver,Skinny Love,238520
2022-10-15 21:53,Kelsey Lu,I'm Not In Love,414466
2022-10-15 21:57,Cigarettes After Sex,I'm a Firefighter,271018
2022-10-15 22:00,Lana Del Rey,Watercolor Eyes - From “Euphoria” An HBO Original Series,166975
2022-10-15 22:03,The Japanese House,i saw you in a dream,200304
2022-10-15 22:07,Charlotte Lawrence,Everybody Loves You,204648
2022-10-15 22:10,dodie,When,223108
2022-10-15 22:14,Conan Gray,The Cut That Always Bleeds,231920
2022-10-15 22:18,Before You Exit,The Butterfly Effect,255625
2022-10-15 22:23,Amber Run,I Found - Acoustic,259480
2022-10-15 22:28,Taylor Swift,happiness,315146
2022-10-15 22:32,Matt Maltese,Even If It's a Lie - Demo,237928
2022-10-15 22:37,l i l a,peter,285387
2022-10-15 22:42,Jess Benko,A Soulmate Who Wasn’t Meant to Be,316556
2022-10-15 22:46,Lorde,Writer In The Dark,216610
2022-10-15 22:49,Samia,Django,204285
2022-10-15 22:53,Lav,"From Me, the Moon",235656
2022-10-15 22:57,Billie Marten,Cursive,240400
2022-10-15 23:05,Phoebe Bridgers,Killer + The Sound,475186
2022-10-15 23:09,Faye,Screams and Dreams,257812
2022-10-15 23:15,Jess Benko,Did You Ever Hurt for Me?,341819
2022-10-15 23:20,Gloria Laing,Why Can't I Have You,285209
2022-10-15 23:24,Faye,Cruel World,270000
2022-10-15 23:28,Nothing But Thieves,"Lover, Please Stay",247200
2022-10-15 23:34,Billie Marten,Teeth,321880
2022-10-16 03:14,Billie Marten,Teeth,19746
2022-10-16 03:17,Jax,Like My Father,183428
2022-10-16 03:20,Winona Oak,Control,182852
2022-10-16 03:25,Passenger,Let Her Go,252733
2022-10-16 03:28,Ruel,Painkiller,213506
2022-10-16 03:31,Lund,Issues,188560
2022-10-16 03:34,HRVY,Good Vibes,170280
2022-10-16 03:49,cinnamons,summertime,173119
2022-10-16 06:16,cinnamons,summertime,5214
2022-10-16 06:19,Vansire,Just the Right Song,186253
2022-10-16 06:22,Regard,You,204517
2022-10-16 06:23,Regard,You,7694
2022-10-16 06:25,Jay Sean,Ride It (Original Version),146826
2022-10-16 06:28,Lund,Reckless,206270
2022-10-16 06:32,Lund,Issues,188560
2022-10-16 06:32,Lund,Out Of Time,17346
2022-10-16 06:37,Regard,You,12903
2022-10-16 06:37,Jaden,BYE,297186
2022-10-16 06:40,Lauv,Stranger,164688
2022-10-16 06:40,ØZI,hair tie,1869
2022-10-16 06:40,DPR IAN,No Blueberries,11464
2022-10-16 06:40,Adam Fan,I Don't Gotta Know,2047
2022-10-16 06:43,Amber Liu,PARADISE,182961
2022-10-16 06:44,Ori Rose,A.S.A.G.,374
2022-10-16 06:44,mioskii,bloody friday,3234
2022-10-16 06:44,Chris James,Not Angry,11122
2022-10-16 06:44,ロクデナシ,知らないままで,11572
2022-10-16 06:44,glaive,justlikeu4theimage,1283
2022-10-16 06:55,Chris Norman,Stumblin' In,236706
2022-10-16 06:59,Bee Gees,How Deep Is Your Love,245200
2022-10-16 07:03,Michael Sembello,Maniac,244706
2022-10-16 07:08,Black Sea Dahu,In Case I Fall for You,304033
2022-10-16 07:12,Twenty One Pilots,Level of Concern,220051
2022-10-16 07:15,Absofacto,Dissolve,224660
2022-10-16 07:19,Dayglow,Hot Rod,187194
2022-10-16 07:21,Phil Good,Living With No One,173666
2022-10-16 07:25,Paper Idol,Sidewalk,201551
2022-10-16 07:27,Yoza,Pretty Lies,133741
2022-10-16 07:30,june,Wanna Be Her,186080
2022-10-16 07:33,Fly By Midnight,Again & Again,169411
2022-10-16 07:49,Childish Gambino,Heartbeat,142487
2022-10-16 12:44,Childish Gambino,Heartbeat,12040
2022-10-16 12:47,Jax,Like My Father,183428
2022-10-16 12:50,Fly By Midnight,Again & Again,169411
2022-10-16 12:52,JVKE,moon and back,148298
